采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_896269da7bc360b0090e36de,ChIJn6nHDQqZ4jAR883QqKQ-rg0,Wang Lang Hostel,B,booking,Booking.com,Booking.com,否,3527088,https://www.booking.com/searchresults.en.html?dest_id=3527088&highlighted_hotels=3527088&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03040438&ext_price_total=68.03&ext_price_tax=5.01&xfc=THB&hca=m&group_children=0&req_children=0&ts=1788486356&no_rooms=1&edgtid=Yw6SrDTCQ_Cc9AD3Bh7TPA&efpc=IjeziiI3s4p2&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-3527088&utm_content=dev-desktop_los-1_bw-0_dow-Friday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-ADXRsA_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260904_ppt-B&aid=2127489&label=metagha-link-MRUS-hotel-3527088_dev-desktop_los-1_bw-0_dow-Friday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-ADXRsA_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260904_ppt-B,2026-11-05,2026-11-06,1,2,0,1,THB,TH,en,precision,first,72,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,896269da7bc360b0090e36de86dc83e0e7e72cf1d2dd1ffa09269fc43c8f88de
task_d16b7f4f4b859d1f8cf97ff1,ChIJnSxoLqaZ4jARx9QzGVt1Fg8,Sampeng House,A,agoda,Agoda,Agoda,否,72228690,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=44&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=72228690&RoomID=&masterRoomId=1137520290&PriceTotal=20.61&PriceTax=1.35&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=VTVadTNrbUw2OTRjS2ZQbVQreWlPVmdvbytmNG1vSWlGQW9KQXJhU3RHTHYrdEswN3BVa0Yvdzk4czI2QmNWeHVNaWVkTmhYS2hOc2ZRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,d16b7f4f4b859d1f8cf97ff1e953eeade4802afda8639f50b008dc66e40fc7e4
task_41f863f76df1649fc5a545b9,ChIJnSxoLqaZ4jARx9QzGVt1Fg8,Sampeng House,A,agoda,Agoda,Agoda,否,72228690,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=44&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=72228690&RoomID=&masterRoomId=1137520290&PriceTotal=20.61&PriceTax=1.35&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=VTVadTNrbUw2OTRjS2ZQbVQreWlPVmdvbytmNG1vSWlGQW9KQXJhU3RHTHYrdEswN3BVa0Yvdzk4czI2QmNWeHVNaWVkTmhYS2hOc2ZRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-09,2026-09-10,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,41f863f76df1649fc5a545b9a4a26304bbebab49c22a3cd74e73d1313c945594
task_852db03a3f859f98fa54ddda,ChIJnSxoLqaZ4jARx9QzGVt1Fg8,Sampeng House,A,agoda,Agoda,Agoda,否,72228690,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=44&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=72228690&RoomID=&masterRoomId=1137520290&PriceTotal=20.61&PriceTax=1.35&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=VTVadTNrbUw2OTRjS2ZQbVQreWlPVmdvbytmNG1vSWlGQW9KQXJhU3RHTHYrdEswN3BVa0Yvdzk4czI2QmNWeHVNaWVkTmhYS2hOc2ZRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-13,2026-09-14,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,852db03a3f859f98fa54dddaaa45b48f1c0af9b6b05285d05f200c3b26c72e4b
task_54b38f0cf89278100efc0adf,ChIJnSxoLqaZ4jARx9QzGVt1Fg8,Sampeng House,A,agoda,Agoda,Agoda,否,72228690,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=44&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=72228690&RoomID=&masterRoomId=1137520290&PriceTotal=20.61&PriceTax=1.35&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=VTVadTNrbUw2OTRjS2ZQbVQreWlPVmdvbytmNG1vSWlGQW9KQXJhU3RHTHYrdEswN3BVa0Yvdzk4czI2QmNWeHVNaWVkTmhYS2hOc2ZRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-20,2026-09-21,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,54b38f0cf89278100efc0adf08a223f523cb71c235dd586bb0d586408241729a
task_d163751468209a75b5b85eef,ChIJnSxoLqaZ4jARx9QzGVt1Fg8,Sampeng House,A,agoda,Agoda,Agoda,否,72228690,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=44&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=72228690&RoomID=&masterRoomId=1137520290&PriceTotal=20.61&PriceTax=1.35&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=VTVadTNrbUw2OTRjS2ZQbVQreWlPVmdvbytmNG1vSWlGQW9KQXJhU3RHTHYrdEswN3BVa0Yvdzk4czI2QmNWeHVNaWVkTmhYS2hOc2ZRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-10-06,2026-10-07,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,d163751468209a75b5b85eef9568c4ef3a2a743fcdaadda0d6d31240d85db302
task_cd0bf4425f39880674c829d0,ChIJnSxoLqaZ4jARx9QzGVt1Fg8,Sampeng House,A,agoda,Agoda,Agoda,否,72228690,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=44&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=72228690&RoomID=&masterRoomId=1137520290&PriceTotal=20.61&PriceTax=1.35&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=VTVadTNrbUw2OTRjS2ZQbVQreWlPVmdvbytmNG1vSWlGQW9KQXJhU3RHTHYrdEswN3BVa0Yvdzk4czI2QmNWeHVNaWVkTmhYS2hOc2ZRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-11-05,2026-11-06,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,cd0bf4425f39880674c829d0ec05a97eb85369fe66e3abe8e8fde021c37c1976
task_42ad76d362e66365940c5a8e,ChIJnUE7JW2Z4jARfrXa3E2BOzQ,兰布特里酒店,B,agoda,Agoda,Agoda,否,305550,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=7&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=305550&RoomID=5063248&masterRoomId=3578896&PriceTotal=16.10&PriceTax=2.42&PriceFee=1.37&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US_pull&audience_list=&mcid=28047&booking_source=cpc&adType=0&mpt=VjFoU1NPajBiYUNacGRsNHE0UFhKRi90L0ZDWWxueGlmdU9XM053MTJGZERiZHJtU01uSEp0V0tGOFUvUWUvQlJYUzRxNGRXTWVZSg&original_rr=US_pull&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,42ad76d362e66365940c5a8e20fe03d3550596ad2b92f9d7b614f0e31143d8cd
task_6cd6c94c2953aeec42846b84,ChIJnUE7JW2Z4jARfrXa3E2BOzQ,兰布特里酒店,B,agoda,Agoda,Agoda,否,305550,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=7&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=305550&RoomID=5063248&masterRoomId=3578896&PriceTotal=16.10&PriceTax=2.42&PriceFee=1.37&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US_pull&audience_list=&mcid=28047&booking_source=cpc&adType=0&mpt=VjFoU1NPajBiYUNacGRsNHE0UFhKRi90L0ZDWWxueGlmdU9XM053MTJGZERiZHJtU01uSEp0V0tGOFUvUWUvQlJYUzRxNGRXTWVZSg&original_rr=US_pull&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-13,2026-09-14,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,6cd6c94c2953aeec42846b84e2bffd5eda442d3c5e7110b356bdc18f39e7edc8
task_2593f28a7494c69cccc14eb6,ChIJnUE7JW2Z4jARfrXa3E2BOzQ,兰布特里酒店,B,agoda,Agoda,Agoda,否,305550,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=7&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=305550&RoomID=5063248&masterRoomId=3578896&PriceTotal=16.10&PriceTax=2.42&PriceFee=1.37&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US_pull&audience_list=&mcid=28047&booking_source=cpc&adType=0&mpt=VjFoU1NPajBiYUNacGRsNHE0UFhKRi90L0ZDWWxueGlmdU9XM053MTJGZERiZHJtU01uSEp0V0tGOFUvUWUvQlJYUzRxNGRXTWVZSg&original_rr=US_pull&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-10-06,2026-10-07,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,2593f28a7494c69cccc14eb694c3f9731ea486957c85dce93f682cac0558e2a2
task_497c0a66eaccd60a1747e12c,ChIJnUE7JW2Z4jARfrXa3E2BOzQ,兰布特里酒店,B,agoda,Agoda,Agoda,否,305550,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=7&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=305550&RoomID=5063248&masterRoomId=3578896&PriceTotal=16.10&PriceTax=2.42&PriceFee=1.37&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US_pull&audience_list=&mcid=28047&booking_source=cpc&adType=0&mpt=VjFoU1NPajBiYUNacGRsNHE0UFhKRi90L0ZDWWxueGlmdU9XM053MTJGZERiZHJtU01uSEp0V0tGOFUvUWUvQlJYUzRxNGRXTWVZSg&original_rr=US_pull&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-11-05,2026-11-06,1,2,0,1,THB,TH,en,precision,first,72,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,497c0a66eaccd60a1747e12c47c5432043910752743b0892878a909610cc557f
task_1498623e115d15cd4ef79d6e,ChIJnUE7JW2Z4jARfrXa3E2BOzQ,兰布特里酒店,B,hotels,Hotels.com,Hotels.com,否,11285072,https://www.hotels.com/Hotel-Search?selected=11285072&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.11285072.20260911.20260912.DDT.7.CID..AUDID.&adults=2&children=&mctc=10&mpf=16.81&mpg=USD&mpl=USD&mpj=2.92&mpr=1.65&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.11285072USen-20260911-D-ABW%3D7-camp%3D-aud%3D-N&rateplanid=205263677&mpm=24&mpn=201115908&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,1498623e115d15cd4ef79d6e3478b9c72f3ab539e190047f5f874cbe7bf6f491
task_b7557917ed875f76a8e582f8,ChIJnUE7JW2Z4jARfrXa3E2BOzQ,兰布特里酒店,B,hotels,Hotels.com,Hotels.com,否,11285072,https://www.hotels.com/Hotel-Search?selected=11285072&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.11285072.20260911.20260912.DDT.7.CID..AUDID.&adults=2&children=&mctc=10&mpf=16.81&mpg=USD&mpl=USD&mpj=2.92&mpr=1.65&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.11285072USen-20260911-D-ABW%3D7-camp%3D-aud%3D-N&rateplanid=205263677&mpm=24&mpn=201115908&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-13,2026-09-14,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,b7557917ed875f76a8e582f89a141e96b7166fdbea9d277fccc8b3dc2fe417d1
task_d061bba1564b93ab9d49870a,ChIJnUE7JW2Z4jARfrXa3E2BOzQ,兰布特里酒店,B,hotels,Hotels.com,Hotels.com,否,11285072,https://www.hotels.com/Hotel-Search?selected=11285072&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.11285072.20260911.20260912.DDT.7.CID..AUDID.&adults=2&children=&mctc=10&mpf=16.81&mpg=USD&mpl=USD&mpj=2.92&mpr=1.65&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.11285072USen-20260911-D-ABW%3D7-camp%3D-aud%3D-N&rateplanid=205263677&mpm=24&mpn=201115908&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-10-06,2026-10-07,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,d061bba1564b93ab9d49870ae7b1fdc04605602c2252270150eeb79d1e937c53
task_ca129ca831f90ca69cc32f8d,ChIJnUE7JW2Z4jARfrXa3E2BOzQ,兰布特里酒店,B,hotels,Hotels.com,Hotels.com,否,11285072,https://www.hotels.com/Hotel-Search?selected=11285072&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.11285072.20260911.20260912.DDT.7.CID..AUDID.&adults=2&children=&mctc=10&mpf=16.81&mpg=USD&mpl=USD&mpj=2.92&mpr=1.65&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.11285072USen-20260911-D-ABW%3D7-camp%3D-aud%3D-N&rateplanid=205263677&mpm=24&mpn=201115908&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-11-05,2026-11-06,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,ca129ca831f90ca69cc32f8dcf2b51885ca7c3e765e1fa7246d13a2f4965548c
task_2e4d00c5d9ecb3632c1708c1,ChIJnUdgbqCZ4jARpo-NhUeTSA4,GROOVE@SIAM,A,agoda,Agoda,Agoda,否,37173423,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=37173423&RoomID=614586460&masterRoomId=612566989&PriceTotal=30.28&PriceTax=4.40&PriceFee=0.00&RatePlan=fac6a389-7ac8-b54b-9139-29120dae6136&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=T3JJOHRLaTNQVWkrVkdaeWRESG5tdXJzWm9WcHRDQXFmUS90N2JmNzdaNjJNT01La1RURUliMzNXRXAyMWhvK1pzS3RuUXJ0clhmajBBPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,2e4d00c5d9ecb3632c1708c17e368ffd4a3f694f525f5a4f1d7a8440bdbfe1a2
task_94f3917c233e068e86e2e22f,ChIJnUdgbqCZ4jARpo-NhUeTSA4,GROOVE@SIAM,A,agoda,Agoda,Agoda,否,37173423,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=37173423&RoomID=614586460&masterRoomId=612566989&PriceTotal=30.28&PriceTax=4.40&PriceFee=0.00&RatePlan=fac6a389-7ac8-b54b-9139-29120dae6136&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=T3JJOHRLaTNQVWkrVkdaeWRESG5tdXJzWm9WcHRDQXFmUS90N2JmNzdaNjJNT01La1RURUliMzNXRXAyMWhvK1pzS3RuUXJ0clhmajBBPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-09,2026-09-10,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,94f3917c233e068e86e2e22fa70c025e87b626d378d5fd2b00ddd8b9d3740cdf
task_d10baf2473571c8fb0cb904a,ChIJnUdgbqCZ4jARpo-NhUeTSA4,GROOVE@SIAM,A,agoda,Agoda,Agoda,否,37173423,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=37173423&RoomID=614586460&masterRoomId=612566989&PriceTotal=30.28&PriceTax=4.40&PriceFee=0.00&RatePlan=fac6a389-7ac8-b54b-9139-29120dae6136&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=T3JJOHRLaTNQVWkrVkdaeWRESG5tdXJzWm9WcHRDQXFmUS90N2JmNzdaNjJNT01La1RURUliMzNXRXAyMWhvK1pzS3RuUXJ0clhmajBBPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-13,2026-09-14,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,d10baf2473571c8fb0cb904a841d642bea5c8fa8ff417a53e0b7c1ea543da6ce
task_482835f13206d83136d63451,ChIJnUdgbqCZ4jARpo-NhUeTSA4,GROOVE@SIAM,A,agoda,Agoda,Agoda,否,37173423,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=37173423&RoomID=614586460&masterRoomId=612566989&PriceTotal=30.28&PriceTax=4.40&PriceFee=0.00&RatePlan=fac6a389-7ac8-b54b-9139-29120dae6136&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=T3JJOHRLaTNQVWkrVkdaeWRESG5tdXJzWm9WcHRDQXFmUS90N2JmNzdaNjJNT01La1RURUliMzNXRXAyMWhvK1pzS3RuUXJ0clhmajBBPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-20,2026-09-21,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260906-092202-csv-fb22d95c,482835f13206d83136d63451e614bebf9d9ae3a301f00382919738995bccaf76
