交通类型代码,交通类型中文,route_id,trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
2,铁路,241,224,11:21:00,11:22:00,275,11,0
2,铁路,241,224,11:24:00,11:25:00,274,12,0
2,铁路,241,224,11:27:00,11:28:00,273,13,0
2,铁路,241,224,11:32:00,11:33:00,271,14,0
2,铁路,241,224,11:37:00,11:37:00,270,15,0
2,铁路,242,225,12:15:00,12:15:00,270,1,0
2,铁路,242,225,12:18:00,12:19:00,271,2,0
2,铁路,242,225,12:23:00,12:24:00,273,3,0
2,铁路,242,225,12:25:00,12:26:00,274,4,0
2,铁路,242,225,12:29:00,12:30:00,275,5,0
2,铁路,242,225,12:34:00,12:35:00,276,6,0
2,铁路,242,225,12:37:00,12:38:00,277,7,0
2,铁路,242,225,12:41:00,12:42:00,279,8,0
2,铁路,242,225,12:43:00,12:44:00,280,9,0
2,铁路,242,225,12:46:00,12:47:00,281,10,0
2,铁路,242,225,12:49:00,12:50:00,298,11,0
2,铁路,242,225,12:52:00,12:53:00,282,12,0
2,铁路,242,225,12:57:00,12:58:00,283,13,0
2,铁路,242,225,13:03:00,13:04:00,284,14,0
2,铁路,242,225,13:10:00,13:10:00,285,15,0
2,铁路,243,226,16:30:00,16:30:00,285,1,0
2,铁路,243,226,16:37:00,16:38:00,284,2,0
2,铁路,243,226,16:43:00,16:44:00,283,3,0
2,铁路,243,226,16:48:00,16:49:00,282,4,0
2,铁路,243,226,16:51:00,16:52:00,298,5,0
2,铁路,243,226,16:54:00,16:55:00,281,6,0
2,铁路,243,226,16:57:00,16:58:00,280,7,0
2,铁路,243,226,17:00:00,17:01:00,279,8,0
2,铁路,243,226,17:04:00,17:05:00,277,9,0
2,铁路,243,226,17:07:00,17:08:00,276,10,0
2,铁路,243,226,17:12:00,17:17:00,275,11,0
2,铁路,243,226,17:19:00,17:20:00,274,12,0
2,铁路,243,226,17:26:00,17:27:00,271,13,0
2,铁路,243,226,17:30:00,17:30:00,270,14,0
2,铁路,244,227,17:35:00,17:35:00,270,1,0
2,铁路,244,227,17:39:00,17:40:00,271,2,0
2,铁路,244,227,17:44:00,17:45:00,272,3,0
2,铁路,244,227,17:46:00,17:47:00,273,4,0
2,铁路,244,227,17:48:00,17:49:00,274,5,0
2,铁路,244,227,17:50:00,17:51:00,275,6,0
2,铁路,244,227,17:55:00,17:56:00,276,7,0
2,铁路,244,227,17:58:00,17:59:00,277,8,0
2,铁路,244,227,18:02:00,18:03:00,279,9,0
2,铁路,244,227,18:04:00,18:05:00,280,10,0
2,铁路,244,227,18:07:00,18:08:00,281,11,0
2,铁路,244,227,18:10:00,18:11:00,298,12,0
2,铁路,244,227,18:13:00,18:14:00,282,13,0
2,铁路,244,227,18:18:00,18:19:00,283,14,0
2,铁路,244,227,18:24:00,18:25:00,284,15,0
2,铁路,244,227,18:28:00,18:29:00,297,16,0
2,铁路,244,227,18:32:00,18:32:00,285,17,0
2,铁路,245,228,19:00:00,19:00:00,285,1,0
2,铁路,245,228,19:01:00,19:02:00,284,2,0
2,铁路,245,228,19:03:00,19:04:00,283,3,0
2,铁路,245,228,19:05:00,19:06:00,282,4,0
2,铁路,245,228,19:07:00,19:08:00,298,5,0
2,铁路,245,228,19:09:00,19:10:00,281,6,0
2,铁路,245,228,19:11:00,19:12:00,280,7,0
2,铁路,245,228,19:13:00,19:14:00,279,8,0
2,铁路,245,228,19:15:00,19:16:00,277,9,0
2,铁路,245,228,19:17:00,19:18:00,276,10,0
2,铁路,245,228,19:19:00,19:20:00,275,11,0
2,铁路,245,228,19:21:00,19:22:00,274,12,0
2,铁路,245,228,19:23:00,19:24:00,271,13,0
2,铁路,245,228,19:25:00,19:26:00,270,14,0
2,铁路,246,229,20:10:00,20:10:00,270,1,0
2,铁路,246,229,20:13:00,20:14:00,271,2,0
2,铁路,246,229,20:19:00,20:20:00,274,3,0
2,铁路,246,229,20:21:00,20:22:00,275,4,0
2,铁路,246,229,20:26:00,20:27:00,276,5,0
2,铁路,246,229,20:29:00,20:30:00,277,6,0
2,铁路,246,229,20:33:00,20:34:00,279,7,0
2,铁路,246,229,20:35:00,20:36:00,280,8,0
2,铁路,246,229,20:38:00,20:39:00,281,9,0
2,铁路,246,229,20:41:00,20:42:00,298,10,0
2,铁路,246,229,20:43:00,20:44:00,282,11,0
2,铁路,246,229,20:47:00,20:48:00,283,12,0
2,铁路,246,229,20:53:00,20:54:00,284,13,0
2,铁路,246,229,20:56:00,20:57:00,297,14,0
2,铁路,246,229,21:00:00,21:00:00,285,15,0
2,铁路,247,230,06:20:00,06:20:00,320,1,0
2,铁路,247,230,06:21:00,06:22:00,319,2,0
2,铁路,247,230,06:23:00,06:24:00,318,3,0
2,铁路,247,230,06:25:00,06:26:00,296,4,0
2,铁路,247,230,06:27:00,06:28:00,295,5,0
2,铁路,247,230,06:29:00,06:30:00,294,6,0
2,铁路,247,230,06:31:00,06:32:00,293,7,0
2,铁路,247,230,06:33:00,06:34:00,292,8,0
2,铁路,247,230,06:35:00,06:36:00,291,9,0
2,铁路,247,230,06:37:00,06:38:00,290,10,0
2,铁路,247,230,06:39:00,06:40:00,289,11,0
2,铁路,247,230,06:41:00,06:42:00,288,12,0
2,铁路,247,230,06:43:00,06:44:00,287,13,0
2,铁路,247,230,06:45:00,06:46:00,286,14,0
2,铁路,248,231,07:30:00,07:30:00,286,1,0
2,铁路,248,231,07:31:00,07:32:00,287,2,0
2,铁路,248,231,07:33:00,07:34:00,288,3,0
2,铁路,248,231,07:35:00,07:36:00,289,4,0
2,铁路,248,231,07:37:00,07:38:00,290,5,0
2,铁路,248,231,07:39:00,07:40:00,291,6,0
2,铁路,248,231,07:41:00,07:42:00,292,7,0
2,铁路,248,231,07:43:00,07:44:00,293,8,0
2,铁路,248,231,07:45:00,07:46:00,294,9,0
2,铁路,248,231,07:47:00,07:48:00,295,10,0
2,铁路,248,231,07:49:00,07:50:00,296,11,0
2,铁路,248,231,07:51:00,07:52:00,318,12,0
2,铁路,248,231,07:53:00,07:54:00,319,13,0
2,铁路,248,231,07:55:00,07:56:00,320,14,0
2,铁路,249,232,09:00:00,09:00:00,320,1,0
2,铁路,249,232,09:01:00,09:02:00,319,2,0
2,铁路,249,232,09:03:00,09:04:00,318,3,0
2,铁路,249,232,09:05:00,09:06:00,296,4,0
2,铁路,249,232,09:07:00,09:08:00,295,5,0
2,铁路,249,232,09:09:00,09:10:00,294,6,0
2,铁路,249,232,09:11:00,09:12:00,293,7,0
2,铁路,249,232,09:13:00,09:14:00,292,8,0
2,铁路,249,232,09:15:00,09:16:00,291,9,0
2,铁路,249,232,09:17:00,09:18:00,290,10,0
2,铁路,249,232,09:19:00,09:20:00,289,11,0
2,铁路,249,232,09:21:00,09:22:00,288,12,0
2,铁路,249,232,09:23:00,09:24:00,287,13,0
2,铁路,249,232,09:25:00,09:26:00,286,14,0
2,铁路,250,233,10:10:00,10:10:00,286,1,0
2,铁路,250,233,10:11:00,10:12:00,287,2,0
2,铁路,250,233,10:13:00,10:14:00,288,3,0
2,铁路,250,233,10:15:00,10:16:00,289,4,0
2,铁路,250,233,10:17:00,10:18:00,290,5,0
2,铁路,250,233,10:19:00,10:20:00,291,6,0
2,铁路,250,233,10:21:00,10:22:00,292,7,0
2,铁路,250,233,10:23:00,10:24:00,293,8,0
2,铁路,250,233,10:25:00,10:26:00,294,9,0
2,铁路,250,233,10:27:00,10:28:00,295,10,0
2,铁路,250,233,10:29:00,10:30:00,296,11,0
2,铁路,250,233,10:31:00,10:32:00,318,12,0
2,铁路,250,233,10:33:00,10:34:00,319,13,0
2,铁路,250,233,10:35:00,10:36:00,320,14,0
2,铁路,251,234,11:30:00,11:30:00,320,1,0
2,铁路,251,234,11:31:00,11:32:00,319,2,0
2,铁路,251,234,11:33:00,11:34:00,318,3,0
2,铁路,251,234,11:35:00,11:36:00,296,4,0
2,铁路,251,234,11:37:00,11:38:00,295,5,0
2,铁路,251,234,11:39:00,11:40:00,294,6,0
2,铁路,251,234,11:41:00,11:42:00,293,7,0
2,铁路,251,234,11:43:00,11:44:00,292,8,0
2,铁路,251,234,11:45:00,11:46:00,291,9,0
2,铁路,251,234,11:47:00,11:48:00,290,10,0
2,铁路,251,234,11:49:00,11:50:00,289,11,0
2,铁路,251,234,11:51:00,11:52:00,288,12,0
2,铁路,251,234,11:53:00,11:54:00,287,13,0
2,铁路,251,234,11:55:00,11:56:00,286,14,0
2,铁路,252,235,13:30:00,13:30:00,286,1,0
2,铁路,252,235,13:31:00,13:32:00,287,2,0
2,铁路,252,235,13:33:00,13:34:00,288,3,0
2,铁路,252,235,13:35:00,13:36:00,289,4,0
2,铁路,252,235,13:37:00,13:38:00,290,5,0
2,铁路,252,235,13:39:00,13:40:00,291,6,0
2,铁路,252,235,13:41:00,13:42:00,292,7,0
2,铁路,252,235,13:43:00,13:44:00,293,8,0
2,铁路,252,235,13:45:00,13:46:00,294,9,0
2,铁路,252,235,13:47:00,13:48:00,295,10,0
2,铁路,252,235,13:49:00,13:50:00,296,11,0
2,铁路,252,235,13:51:00,13:52:00,318,12,0
2,铁路,252,235,13:53:00,13:54:00,319,13,0
2,铁路,252,235,13:55:00,13:56:00,320,14,0
2,铁路,253,236,15:30:00,15:30:00,320,1,0
2,铁路,253,236,15:31:00,15:32:00,319,2,0
2,铁路,253,236,15:33:00,15:34:00,318,3,0
2,铁路,253,236,15:35:00,15:36:00,296,4,0
2,铁路,253,236,15:37:00,15:38:00,295,5,0
2,铁路,253,236,15:39:00,15:40:00,294,6,0
2,铁路,253,236,15:41:00,15:42:00,293,7,0
2,铁路,253,236,15:43:00,15:44:00,292,8,0
2,铁路,253,236,15:45:00,15:46:00,291,9,0
2,铁路,253,236,15:47:00,15:48:00,290,10,0
2,铁路,253,236,15:49:00,15:50:00,289,11,0
2,铁路,253,236,15:51:00,15:52:00,288,12,0
2,铁路,253,236,15:53:00,15:54:00,287,13,0
2,铁路,253,236,15:55:00,15:56:00,286,14,0
2,铁路,254,237,16:40:00,16:40:00,286,1,0
2,铁路,254,237,16:41:00,16:42:00,287,2,0
2,铁路,254,237,16:43:00,16:44:00,288,3,0
2,铁路,254,237,16:45:00,16:46:00,289,4,0
2,铁路,254,237,16:47:00,16:48:00,290,5,0
2,铁路,254,237,16:49:00,16:50:00,291,6,0
2,铁路,254,237,16:51:00,16:52:00,292,7,0
2,铁路,254,237,16:53:00,16:54:00,293,8,0
2,铁路,254,237,16:55:00,16:56:00,294,9,0
2,铁路,254,237,16:57:00,16:58:00,295,10,0
2,铁路,254,237,16:59:00,17:00:00,296,11,0
2,铁路,254,237,17:01:00,17:02:00,318,12,0
2,铁路,254,237,17:03:00,17:04:00,319,13,0
2,铁路,254,237,17:05:00,17:06:00,320,14,0
2,铁路,5,238,00:00:00,00:00:00,326,1,0
2,铁路,5,238,00:01:00,00:02:30,322,2,0
2,铁路,5,238,00:05:30,00:07:00,323,3,0
2,铁路,5,238,00:11:00,00:12:30,325,4,0
2,铁路,5,238,00:16:30,00:18:00,328,5,0
2,铁路,5,238,00:22:00,00:23:30,324,6,0
2,铁路,5,238,00:28:30,00:30:00,327,7,0
2,铁路,5,238,00:35:00,00:36:30,321,8,0
2,铁路,5,239,00:00:00,00:00:00,321,1,0
2,铁路,5,239,00:01:00,00:02:30,327,2,0
2,铁路,5,239,00:05:30,00:07:00,324,3,0
2,铁路,5,239,00:11:00,00:12:30,328,4,0
2,铁路,5,239,00:16:30,00:18:00,325,5,0
2,铁路,5,239,00:22:00,00:23:30,323,6,0
2,铁路,5,239,00:28:30,00:30:00,322,7,0
2,铁路,5,239,00:35:00,00:36:30,326,8,0
2,铁路,5,240,00:00:00,00:00:00,326,1,0
2,铁路,5,240,00:01:00,00:02:30,322,2,0
2,铁路,5,240,00:05:30,00:07:00,323,3,0
2,铁路,5,240,00:11:00,00:12:30,325,4,0
2,铁路,5,240,00:16:30,00:18:00,328,5,0
2,铁路,5,240,00:22:00,00:23:30,324,6,0
2,铁路,5,240,00:28:30,00:30:00,327,7,0
2,铁路,5,240,00:35:00,00:36:30,321,8,0
2,铁路,5,241,00:00:00,00:00:00,321,1,0
2,铁路,5,241,00:01:00,00:02:30,327,2,0
2,铁路,5,241,00:05:30,00:07:00,324,3,0
2,铁路,5,241,00:11:00,00:12:30,328,4,0
2,铁路,5,241,00:16:30,00:18:00,325,5,0
2,铁路,5,241,00:22:00,00:23:30,323,6,0
2,铁路,5,241,00:28:30,00:30:00,322,7,0
2,铁路,5,241,00:35:00,00:36:30,326,8,0
2,铁路,1075,2761,18:05:00,18:06:00,234,1,0
2,铁路,1075,2761,18:12:00,18:13:00,233,2,0
2,铁路,1075,2761,18:26:00,18:27:00,230,3,0
2,铁路,1075,2761,18:33:00,18:34:00,229,4,0
2,铁路,1075,2761,18:39:00,18:43:00,226,5,0
2,铁路,1075,2761,18:56:00,18:56:00,212,6,0
2,铁路,1074,2762,06:45:00,06:45:00,212,1,0
2,铁路,1074,2762,07:13:00,07:14:00,226,2,0
2,铁路,1074,2762,07:21:00,07:22:00,229,3,0
2,铁路,1074,2762,07:29:00,07:30:00,230,4,0
2,铁路,1074,2762,07:42:00,07:43:00,233,5,0
2,铁路,1074,2762,07:47:00,07:47:00,234,6,0
2,铁路,2143,5808,07:30:00,07:31:00,266,1,0
2,铁路,2143,5808,07:46:00,07:47:00,214,2,0
2,铁路,2143,5808,07:59:00,08:00:00,222,3,0
2,铁路,2143,5808,08:08:00,08:08:00,223,4,0
2,铁路,2145,5813,18:40:00,18:41:00,266,1,0
2,铁路,2145,5813,18:58:00,18:59:00,214,2,0
2,铁路,2145,5813,19:10:00,19:10:00,222,3,0
2,铁路,2146,5814,20:05:00,20:06:00,266,1,0
2,铁路,2146,5814,20:21:00,20:22:00,214,2,0
2,铁路,2146,5814,20:33:00,20:33:00,222,3,0
2,铁路,2147,5815,22:30:00,22:31:00,266,1,0
2,铁路,2147,5815,22:46:00,22:47:00,214,2,0
2,铁路,2147,5815,22:58:00,22:58:00,222,3,0
2,铁路,2159,5861,04:40:00,04:41:00,222,1,0
2,铁路,2159,5861,04:51:00,04:53:00,214,2,0
2,铁路,2159,5861,05:08:00,05:08:00,266,3,0
2,铁路,2160,5862,05:40:00,05:41:00,222,1,0
2,铁路,2160,5862,05:51:00,05:53:00,214,2,0
2,铁路,2160,5862,06:08:00,06:08:00,266,3,0
2,铁路,2161,5863,06:20:00,06:21:00,222,1,0
2,铁路,2161,5863,06:31:00,06:33:00,214,2,0
2,铁路,2161,5863,06:48:00,06:48:00,266,3,0
2,铁路,2163,5864,18:30:00,18:31:00,222,1,0
2,铁路,2163,5864,18:41:00,18:43:00,214,2,0
2,铁路,2163,5864,18:56:00,18:56:00,266,3,0
2,铁路,2164,5869,06:10:00,06:11:00,266,1,0
2,铁路,2164,5869,06:26:00,06:28:00,214,2,0
2,铁路,2164,5869,06:37:00,06:37:00,222,3,0
2,铁路,2164,5869,06:37:00,06:38:00,16947,4,0
2,铁路,2164,5869,06:38:00,06:39:00,16948,5,0
2,铁路,2164,5869,06:39:00,06:40:00,16949,6,0
2,铁路,2164,5869,06:40:00,06:40:00,16950,7,0
2,铁路,2164,5869,06:40:00,06:41:00,16951,8,0
2,铁路,2164,5869,06:41:00,06:42:00,16952,9,0
2,铁路,2164,5869,06:42:00,06:43:00,16953,10,0
2,铁路,2164,5869,06:43:00,06:44:00,16954,11,0
2,铁路,2164,5869,06:44:00,06:45:00,16955,12,0
2,铁路,2164,5869,06:45:00,06:46:00,16956,13,0
2,铁路,2164,5869,06:46:00,06:47:00,16957,14,0
2,铁路,2164,5869,06:47:00,06:47:00,16958,15,0
2,铁路,2164,5869,06:47:00,06:48:00,16959,16,0
2,铁路,2164,5869,06:48:00,06:49:00,16960,17,0
2,铁路,2164,5869,06:49:00,06:49:00,16961,18,0
2,铁路,2166,5870,08:45:00,08:46:00,266,1,0
2,铁路,2166,5870,09:01:00,09:03:00,214,2,0
2,铁路,2166,5870,09:13:00,09:13:00,222,3,0
2,铁路,2167,5871,10:35:00,10:36:00,266,1,0
2,铁路,2167,5871,10:51:00,10:53:00,214,2,0
2,铁路,2167,5871,11:02:00,11:02:00,222,3,0
2,铁路,2168,5872,20:25:00,20:26:00,266,1,0
2,铁路,2168,5872,20:41:00,20:43:00,214,2,0
2,铁路,2168,5872,20:54:00,20:54:00,222,3,0
2,铁路,2169,5873,21:05:00,21:06:00,266,1,0
2,铁路,2169,5873,21:21:00,21:23:00,214,2,0
2,铁路,2169,5873,21:31:00,21:31:00,222,3,0
2,铁路,2171,5878,04:20:00,04:21:00,222,1,0
2,铁路,2171,5878,04:31:00,04:33:00,214,2,0
2,铁路,2171,5878,04:48:00,04:48:00,266,3,0
2,铁路,19,5879,06:40:00,06:41:00,222,1,0
2,铁路,19,5879,06:51:00,06:53:00,214,2,0
2,铁路,19,5879,07:08:00,07:08:00,266,3,0
2,铁路,19,5880,06:40:00,06:41:00,222,1,0
2,铁路,19,5880,06:51:00,06:53:00,214,2,0
2,铁路,19,5880,07:08:00,07:08:00,266,3,0
2,铁路,2172,5881,14:01:00,14:02:00,222,1,0
2,铁路,2172,5881,14:12:00,14:14:00,214,2,0
2,铁路,2172,5881,14:28:00,14:28:00,266,3,0
2,铁路,2173,5882,22:08:00,22:09:00,222,1,0
2,铁路,2173,5882,22:18:00,22:20:00,214,2,0
2,铁路,2173,5882,22:33:00,22:33:00,266,3,0
2,铁路,2174,5883,16:07:00,16:08:00,222,1,0
2,铁路,2174,5883,16:17:00,16:19:00,214,2,0
2,铁路,2174,5883,16:32:00,16:32:00,266,3,0
2,铁路,2175,5884,05:20:00,05:21:00,222,1,0
2,铁路,2175,5884,05:31:00,05:33:00,214,2,0
2,铁路,2175,5884,05:48:00,05:48:00,266,3,0
2,铁路,2176,5885,08:10:00,08:11:00,266,1,0
2,铁路,2176,5885,08:22:00,08:23:00,246,2,0
2,铁路,2176,5885,08:28:00,08:29:00,245,3,0
2,铁路,2176,5885,08:42:00,08:43:00,249,4,0
2,铁路,2176,5885,08:59:00,09:02:00,256,5,0
2,铁路,2176,5885,09:08:00,09:08:00,258,6,0
2,铁路,2177,5886,14:50:00,14:51:00,266,1,0
2,铁路,2177,5886,15:02:00,15:03:00,246,2,0
2,铁路,2177,5886,15:08:00,15:09:00,245,3,0
2,铁路,2177,5886,15:24:00,15:25:00,249,4,0
2,铁路,2177,5886,15:50:00,15:50:00,256,5,0
2,铁路,2179,5887,17:30:00,17:31:00,266,1,0
2,铁路,2179,5887,17:42:00,17:43:00,246,2,0
2,铁路,2179,5887,17:48:00,17:49:00,245,3,0
2,铁路,2179,5887,18:02:00,18:03:00,249,4,0
2,铁路,2179,5887,18:28:00,18:28:00,256,5,0
2,铁路,2180,5888,20:10:00,20:11:00,266,1,0
2,铁路,2180,5888,20:22:00,20:23:00,246,2,0
2,铁路,2180,5888,20:29:00,20:30:00,245,3,0
2,铁路,2180,5888,20:50:00,20:51:00,249,4,0
2,铁路,2180,5888,21:16:00,21:16:00,256,5,0
2,铁路,2181,5889,22:20:00,22:21:00,266,1,0
2,铁路,2181,5889,22:32:00,22:33:00,246,2,0
2,铁路,2181,5889,22:38:00,22:39:00,245,3,0
2,铁路,2181,5889,22:52:00,22:53:00,249,4,0
2,铁路,2181,5889,23:20:00,23:20:00,256,5,0
2,铁路,2276,6246,06:24:00,06:25:00,256,1,0
2,铁路,2276,6246,07:10:00,07:11:00,249,2,0
2,铁路,2276,6246,07:34:00,07:35:00,246,3,0
2,铁路,2276,6246,07:46:00,07:46:00,266,4,0
2,铁路,2338,6521,07:33:00,07:34:00,256,1,0
2,铁路,2338,6521,08:10:00,08:11:00,249,2,0
2,铁路,2338,6521,08:45:00,08:46:00,246,3,0
2,铁路,2338,6521,08:58:00,08:58:00,266,4,0
2,铁路,2339,6522,08:11:00,08:12:00,256,1,0
2,铁路,2339,6522,08:50:00,08:51:00,249,2,0
2,铁路,2339,6522,09:15:00,09:16:00,246,3,0
2,铁路,2339,6522,09:28:00,09:28:00,266,4,0
2,铁路,2340,6523,09:29:00,09:30:00,256,1,0
2,铁路,2340,6523,10:04:00,10:05:00,249,2,0
2,铁路,2340,6523,10:29:00,10:30:00,246,3,0
2,铁路,2340,6523,10:43:00,10:43:00,266,4,0
2,铁路,2341,6524,10:48:00,10:49:00,256,1,0
2,铁路,2341,6524,11:25:00,11:26:00,249,2,0
2,铁路,2341,6524,11:49:00,11:50:00,246,3,0
2,铁路,2341,6524,12:01:00,12:01:00,266,4,0
2,铁路,2342,6525,10:48:00,10:49:00,256,1,0
2,铁路,2342,6525,11:25:00,11:26:00,249,2,0
2,铁路,2342,6525,11:49:00,11:50:00,246,3,0
2,铁路,2342,6525,12:01:00,12:01:00,266,4,0
2,铁路,2731,7925,00:00:00,00:01:00,266,1,0
2,铁路,2731,7925,00:01:00,00:02:00,214,2,0
2,铁路,2731,7925,00:02:00,00:03:00,222,3,0
2,铁路,2731,7925,00:03:00,00:04:00,16947,4,0
2,铁路,2731,7925,00:04:00,00:04:00,16962,5,0
2,铁路,2731,7925,00:04:00,00:04:00,17016,6,0
2,铁路,2731,7925,00:04:00,00:04:00,17017,7,0
2,铁路,2731,7925,00:04:00,00:04:00,17018,8,0
2,铁路,2731,7925,00:04:00,00:04:00,17019,9,0
2,铁路,2731,7925,00:04:00,00:04:00,17020,10,0
2,铁路,2731,7925,00:04:00,00:04:00,17021,11,0
2,铁路,2731,7925,00:04:00,00:04:00,17022,12,0
2,铁路,2731,7925,00:04:00,00:05:00,17023,13,0
2,铁路,2731,7925,00:05:00,00:06:00,17024,14,0
2,铁路,2731,7925,00:06:00,00:07:00,17025,15,0
2,铁路,2731,7925,00:07:00,00:08:00,17026,16,0
2,铁路,2731,7925,00:08:00,00:08:00,17027,17,0
2,铁路,83,7926,18:15:00,18:16:00,243,1,0
2,铁路,83,7926,18:16:00,18:17:00,268,2,0
2,铁路,83,7926,18:17:00,18:18:00,244,3,0
2,铁路,83,7926,18:18:00,18:19:00,245,4,0
2,铁路,83,7926,18:19:00,18:20:00,247,5,0
2,铁路,83,7926,18:20:00,18:21:00,269,6,0
2,铁路,83,7926,18:21:00,18:22:00,248,7,0
2,铁路,83,7926,18:22:00,18:23:00,249,8,0
2,铁路,83,7926,18:23:00,18:24:00,250,9,0
2,铁路,83,7926,18:24:00,18:25:00,251,10,0
2,铁路,83,7926,18:25:00,18:26:00,252,11,0
2,铁路,83,7926,18:26:00,18:27:00,253,12,0
2,铁路,83,7926,18:27:00,18:28:00,254,13,0
2,铁路,83,7926,18:28:00,18:29:00,255,14,0
2,铁路,83,7926,18:29:00,18:30:00,256,15,0
2,铁路,83,7926,18:30:00,18:31:00,257,16,0
2,铁路,83,7926,18:31:00,18:32:00,258,17,0
2,铁路,83,7926,18:32:00,18:33:00,16968,18,0
2,铁路,83,7926,18:33:00,18:34:00,16969,19,0
2,铁路,83,7926,18:34:00,18:35:00,16970,20,0
2,铁路,83,7926,18:35:00,18:36:00,16972,21,0
2,铁路,83,7926,18:36:00,18:37:00,16973,22,0
2,铁路,83,7926,18:37:00,18:38:00,16974,23,0
2,铁路,83,7926,18:38:00,18:39:00,16975,24,0
2,铁路,83,7926,18:39:00,18:40:00,16976,25,0
2,铁路,83,7926,18:40:00,18:40:00,16977,26,0
2,铁路,2732,7927,05:05:00,05:06:00,212,1,0
2,铁路,2732,7927,05:11:17,05:11:17,228,2,0
2,铁路,2732,7927,05:16:41,05:17:41,16994,3,0
2,铁路,2732,7927,05:17:41,05:17:41,214,4,0
2,铁路,2732,7927,05:17:41,05:18:41,222,5,0
2,铁路,2732,7927,05:18:41,05:18:41,223,6,0
2,铁路,2732,7927,05:18:41,05:19:41,219,7,0
2,铁路,2732,7927,05:19:41,05:19:41,224,8,0
2,铁路,2732,7927,05:19:41,05:20:41,16963,9,0
2,铁路,2732,7927,05:20:41,05:20:41,16964,10,0
2,铁路,2732,7927,05:20:41,05:21:41,16965,11,0
2,铁路,2732,7927,05:21:41,05:22:41,16966,12,0
2,铁路,2732,7927,05:22:41,05:22:41,16947,13,0
2,铁路,2732,7927,05:22:41,05:23:41,16967,14,0
2,铁路,2732,7927,05:23:41,05:23:41,16971,15,0
2,铁路,2732,7927,05:23:41,05:24:41,16978,16,0
2,铁路,2732,7927,05:24:41,05:25:41,16979,17,0
2,铁路,2732,7927,05:25:41,05:25:41,16980,18,0
2,铁路,2732,7927,05:25:41,05:26:41,16989,19,0
2,铁路,2732,7927,05:26:41,05:26:41,16990,20,0
2,铁路,2732,7927,05:26:41,05:27:41,16991,21,0
2,铁路,2732,7927,05:27:41,05:27:41,16992,22,0
2,铁路,2732,7927,05:27:41,05:28:41,16948,23,0
2,铁路,2732,7927,05:28:41,05:29:41,16993,24,0
2,铁路,2732,7927,05:29:41,05:29:41,16949,25,0
2,铁路,2733,7928,00:00:00,00:01:00,266,1,0
2,铁路,2733,7928,00:01:00,00:01:00,214,2,0
2,铁路,2733,7928,00:01:00,00:02:00,222,3,0
2,铁路,2733,7928,00:02:00,00:02:00,16947,4,0
2,铁路,2733,7928,00:02:00,00:03:00,16948,5,0
2,铁路,2733,7928,00:03:00,00:03:00,16949,6,0
2,铁路,2733,7928,00:03:00,00:04:00,16950,7,0
2,铁路,2733,7928,00:04:00,00:05:00,16951,8,0
2,铁路,2733,7928,00:05:00,00:05:00,16952,9,0
2,铁路,2733,7928,00:05:00,00:06:00,16953,10,0
2,铁路,2733,7928,00:06:00,00:07:00,16954,11,0
2,铁路,2733,7928,00:07:00,00:08:00,16955,12,0
2,铁路,2733,7928,00:08:00,00:08:00,16956,13,0
2,铁路,2733,7928,00:08:00,00:09:00,16957,14,0
2,铁路,2733,7928,00:09:00,00:10:00,16958,15,0
2,铁路,2733,7928,00:10:00,00:10:00,16959,16,0
2,铁路,2733,7928,00:10:00,00:11:00,17048,17,0
2,铁路,2733,7928,00:11:00,00:11:00,17046,18,0
2,铁路,2177,7929,00:00:00,00:01:00,16995,1,0
2,铁路,2177,7929,00:01:00,00:02:00,246,2,0
2,铁路,2177,7929,00:02:00,00:03:00,249,3,0
2,铁路,2177,7929,00:03:00,00:04:00,256,4,0
2,铁路,2177,7929,00:04:00,00:05:00,16970,5,0
2,铁路,2177,7929,00:05:00,00:06:00,16977,6,0
2,铁路,2177,7929,00:06:00,00:07:00,16996,7,0
2,铁路,2177,7929,00:07:00,00:08:00,16997,8,0
2,铁路,2177,7929,00:08:00,00:09:00,16998,9,0
2,铁路,2177,7929,00:09:00,00:10:00,16999,10,0
2,铁路,2177,7929,00:10:00,00:11:00,17000,11,0
2,铁路,2177,7929,00:11:00,00:12:00,17001,12,0
2,铁路,2177,7929,00:12:00,00:12:00,17002,13,0
2,铁路,2177,7929,00:12:00,00:12:00,17003,14,0
2,铁路,2340,7930,00:00:00,00:01:00,17003,1,0
2,铁路,2340,7930,00:01:00,00:02:00,17002,2,0
2,铁路,2340,7930,00:02:00,00:03:00,17001,3,0
2,铁路,2340,7930,00:03:00,00:04:00,17000,4,0
2,铁路,2340,7930,00:04:00,00:05:00,16999,5,0
2,铁路,2340,7930,00:05:00,00:06:00,16998,6,0
2,铁路,2340,7930,00:06:00,00:07:00,16997,7,0
2,铁路,2340,7930,00:07:00,00:08:00,16996,8,0
2,铁路,2340,7930,00:08:00,00:09:00,16977,9,0
2,铁路,2340,7930,00:09:00,00:10:00,16970,10,0
2,铁路,2340,7930,00:10:00,00:11:00,256,11,0
2,铁路,2340,7930,00:11:00,00:12:00,249,12,0
2,铁路,2340,7930,00:12:00,00:13:00,246,13,0
2,铁路,2340,7930,00:13:00,00:13:00,16995,14,0
2,铁路,2178,7931,00:00:00,00:01:00,16995,1,0
