国家代码,行政层级,行政层级中文,行政区代码,上级行政区代码,中文名称,泰文名称,英文名称,中文显示名,中文名状态,中心纬度,中心经度,西界经度,南界纬度,东界经度,北界纬度,面积平方公里,邮政编码,边界状态,边界文件,边界要素ID,边界坐标系,边界数据时点,Google原生边界支持,Google地图绘制方式,Wikidata网址,名称与代码来源,中心点来源,边界来源
TH,2,县/曼谷区,7601,76,碧武里府治县,เมืองเพชรบุรี,Mueang Phetchaburi,碧武里府治县,Wikidata已有中文名,13.0711685,100.0024227,99.8459125,12.9541912,100.0793262,13.1806589,289.0865899,,可绘制,泰国_ADM2_县区边界.geojson,TH7601,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476060,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7602,76,考尧县,เขาย้อย,Khao Yoi,考尧县,Wikidata已有中文名,13.2304745,99.8149292,99.6882437,13.1176521,99.9023961,13.3434092,317.0137743,,可绘制,泰国_ADM2_县区边界.geojson,TH7602,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475674,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7603,76,农亚邦县,หนองหญ้าปล้อง,Nong Ya Plong,农亚邦县,Wikidata已有中文名,13.1378888,99.5648129,99.0995267,12.9755813,99.7958619,13.3003727,1227.4023835,,可绘制,泰国_ADM2_县区边界.geojson,TH7603,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476289,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7604,76,差安县,ชะอำ,Cha-Am,差安县,Wikidata已有中文名,12.7692332,99.9121452,99.7547614,12.6188746,100.0269063,12.9170158,526.3899303,,可绘制,泰国_ADM2_县区边界.geojson,TH7604,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475314,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7605,76,塔央县,ท่ายาง,Tha Yang,塔央县,Wikidata已有中文名,12.8086378,99.7738179,99.6142167,12.6188746,100.0375379,13.015491,781.5103707,,可绘制,泰国_ADM2_县区边界.geojson,TH7605,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476867,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7606,76,班拉县,บ้านลาด,Ban Lat,班拉县,Wikidata已有中文名,13.0528547,99.854979,99.7344997,12.9761519,99.9641354,13.130164,260.3625267,,可绘制,泰国_ADM2_县区边界.geojson,TH7606,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475122,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7607,76,班兰县,บ้านแหลม,Ban Laem,班兰县,Wikidata已有中文名,13.1520453,100.0081314,99.8837501,13.0203808,100.0793262,13.2966201,200.1314495,,可绘制,泰国_ADM2_县区边界.geojson,TH7607,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475119,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7608,76,根格拉占县,แก่งกระจาน,Kaeng Krachan,根格拉占县,Wikidata已有中文名,12.8534362,99.4711014,99.1656007,12.5636943,99.7830295,13.1433499,2581.1038284,,可绘制,泰国_ADM2_县区边界.geojson,TH7608,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475574,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7701,77,巴蜀府治县,เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan,巴蜀府治县,Wikidata已有中文名,11.8589839,99.7184243,99.5881073,11.6555772,99.9095149,12.0434086,845.1704226,,可绘制,泰国_ADM2_县区边界.geojson,TH7701,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476067,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7702,77,圭布里县,กุยบุรี,Kui Buri,圭布里县,Wikidata已有中文名,12.1111169,99.7582031,99.5361948,11.9775333,100.0197501,12.2440363,864.9053162,,可绘制,泰国_ADM2_县区边界.geojson,TH7702,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475843,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7703,77,塔沙革县,ทับสะแก,Thap Sakae,塔沙革县,Wikidata已有中文名,11.545874,99.560753,99.4195639,11.4050198,99.7153936,11.6882562,546.6866409,,可绘制,泰国_ADM2_县区边界.geojson,TH7703,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476896,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7704,77,邦沙潘县,บางสะพาน,Bang Saphan,邦沙潘县,Wikidata已有中文名,11.3015161,99.4365761,99.2669876,11.1279058,99.599424,11.4760396,767.9278326,,可绘制,泰国_ADM2_县区边界.geojson,TH7704,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475257,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7705,77,邦沙潘内县,บางสะพานน้อย,Bang Saphan Noi,邦沙潘内县,Wikidata已有中文名,11.0874733,99.3426285,99.1537796,10.9547667,99.5025605,11.2192024,697.3613859,,可绘制,泰国_ADM2_县区边界.geojson,TH7705,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475262,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7706,77,攀武里县,ปราณบุรี,Pran Buri,攀武里县,Wikidata已有中文名,12.4057495,99.8686306,99.4250066,12.3227026,99.9941921,12.4697813,641.6603698,,可绘制,泰国_ADM2_县区边界.geojson,TH7706,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476524,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7707,77,华欣,หัวหิน,Hua Hin,华欣,Wikidata已有中文名,12.4947803,99.7002819,99.4250066,12.3449876,99.9833337,12.6407378,1166.5315192,,可绘制,泰国_ADM2_县区边界.geojson,TH7707,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q1666491,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,7708,77,三百峰县,สามร้อยยอด,Sam Roi Yot,三百峰县,Wikidata已有中文名,12.2405937,99.8318453,99.4435443,12.1357538,100.0197501,12.3513341,918.1460109,,可绘制,泰国_ADM2_县区边界.geojson,TH7708,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476605,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8001,80,那空是贪玛叻府治县,เมืองนครศรีธรรมราช,Mueang Nakhon Si Thammarat,那空是贪玛叻府治县,Wikidata已有中文名,8.425144,99.9566962,99.7982125,8.2481395,100.0889793,8.5869161,561.9028085,,可绘制,泰国_ADM2_县区边界.geojson,TH8001,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476042,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8002,80,蓬基里县,พรหมคีรี,Phrom Khiri,蓬基里县,Wikidata已有中文名,8.5488218,99.7885269,99.7095927,8.4696519,99.9467425,8.6201422,245.5230659,,可绘制,泰国_ADM2_县区边界.geojson,TH8002,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476464,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8003,80,兰沙加县,ลานสกา,Lan Saka,兰沙加县,Wikidata已有中文名,8.3771554,99.7759862,99.6965472,8.2596059,99.8684392,8.4942159,346.0915523,,可绘制,泰国_ADM2_县区边界.geojson,TH8003,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475890,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8004,80,差旺县,ฉวาง,Chawang,差旺县,Wikidata已有中文名,8.4993274,99.4863834,99.417779,8.3480394,99.7018948,8.6467365,431.0995981,,可绘制,泰国_ADM2_县区边界.geojson,TH8004,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475377,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8005,80,披奔县,พิปูน,Phipun,披奔县,Wikidata已有中文名,8.602399,99.5957545,99.4784601,8.4831648,99.7335014,8.7192875,495.3794592,,可绘制,泰国_ADM2_县区边界.geojson,TH8005,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476405,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8006,80,千艾县,เชียรใหญ่,Chian Yai,千艾县,Wikidata已有中文名,8.1194339,100.1638914,100.0527916,8.0109648,100.2577592,8.2293516,323.9681273,,可绘制,泰国_ADM2_县区边界.geojson,TH8006,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475378,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8007,80,差渥县,ชะอวด,Cha-Uat,差渥县,Wikidata已有中文名,7.982434,99.9859807,99.7378997,7.8380555,100.1774952,8.1263886,747.0781622,,可绘制,泰国_ADM2_县区边界.geojson,TH8007,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475315,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8008,80,塔沙拉县,ท่าศาลา,Tha Sala,塔沙拉县,Wikidata已有中文名,8.7066416,99.8954579,99.7582248,8.543427,99.9780957,8.8702509,415.905454,,可绘制,泰国_ADM2_县区边界.geojson,TH8008,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476852,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8009,80,童颂县,ทุ่งสง,Thung Song,童颂县,Wikidata已有中文名,8.0812119,99.6425867,99.4335057,7.8608851,99.8269484,8.3015478,923.2730161,,可绘制,泰国_ADM2_县区边界.geojson,TH8009,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476950,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8010,80,那邦县,นาบอน,Na Bon,那邦县,Wikidata已有中文名,8.2820299,99.5388504,99.4727461,8.1973589,99.6745646,8.3647108,196.4441986,,可绘制,泰国_ADM2_县区边界.geojson,TH8010,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476117,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8011,80,通艾县,ทุ่งใหญ่,Thung Yai,通艾县,Wikidata已有中文名,8.2905296,99.4069869,99.2345036,8.1098503,99.4801942,8.470734,604.1434911,,可绘制,泰国_ADM2_县区边界.geojson,TH8011,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476958,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8012,80,巴帕南县,ปากพนัง,Pak Phanang,巴帕南县,Wikidata已有中文名,8.3461029,100.1643134,100.0190521,8.1712579,100.2951019,8.5037905,539.5202225,,可绘制,泰国_ADM2_县区边界.geojson,TH8012,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476328,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8013,80,隆披汶县,ร่อนพิบูลย์,Ron Phibun,隆披汶县,Wikidata已有中文名,8.1957232,99.9081005,99.7573082,8.0684112,100.0276519,8.306249,450.1147208,,可绘制,泰国_ADM2_县区边界.geojson,TH8013,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476567,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8014,80,锡春县,สิชล,Sichon,锡春县,Wikidata已有中文名,8.9651606,99.8033012,99.6418924,8.8115662,99.9208063,9.1214077,689.2646205,,可绘制,泰国_ADM2_县区边界.geojson,TH8014,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476729,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8015,80,卡农县,ขนอม,Khanom,卡农县,Wikidata已有中文名,9.2023458,99.8097659,99.7198809,9.0899352,99.9094477,9.3227954,311.3845073,,可绘制,泰国_ADM2_县区边界.geojson,TH8015,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475648,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8016,80,华赛县,หัวไทร,Hua Sai,华赛县,Wikidata已有中文名,8.0269382,100.2555165,100.1399837,7.8764791,100.3365739,8.1778092,435.1114696,,可绘制,泰国_ADM2_县区边界.geojson,TH8016,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475527,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8017,80,邦坎县,บางขัน,Bang Khan,邦坎县,Wikidata已有中文名,8.0092761,99.4932307,99.3652246,7.8746589,99.6028426,8.1440042,471.4958455,,可绘制,泰国_ADM2_县区边界.geojson,TH8017,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475199,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8018,80,贪攀那拉县,ถ้ำพรรณรา,Tham Phannara,贪攀那拉县,Wikidata已有中文名,8.470123,99.3690576,99.2934349,8.4120785,99.4526961,8.5522404,176.6297729,,可绘制,泰国_ADM2_县区边界.geojson,TH8018,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476877,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8019,80,朱拉邦县,จุฬาภรณ์,Chulabhorn,朱拉邦县,Wikidata已有中文名,8.0788753,99.8680923,99.7711734,8.0132125,99.9610619,8.1375765,228.641913,,可绘制,泰国_ADM2_县区边界.geojson,TH8019,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475422,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8020,80,帕蓬县,พระพรหม,Phra Phrom,帕蓬县,Wikidata已有中文名,8.3252151,99.9290625,99.8600965,8.2534746,100.0027427,8.3916049,152.6670317,,可绘制,泰国_ADM2_县区边界.geojson,TH8020,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476435,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8021,80,诺披丹县,นบพิตำ,Nopphitam,诺披丹县,Wikidata已有中文名,8.760681,99.6559061,99.5216278,8.5973558,99.8449539,8.9277699,727.1480085,,可绘制,泰国_ADM2_县区边界.geojson,TH8021,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476293,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8022,80,昌格朗县,ช้างกลาง,Chang Klang,昌格朗县,Wikidata已有中文名,8.3629718,99.6094802,99.5194236,8.2901368,99.7207117,8.4551837,273.1878105,,可绘制,泰国_ADM2_县区边界.geojson,TH8022,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475362,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8023,80,乍伦帕杰县,เฉลิมพระเกียรติ,Chaloem Phra Kiet,乍伦帕杰县,Wikidata已有中文名,8.1599588,100.0598588,99.9421144,8.0531267,100.1250182,8.2666519,155.7378724,,可绘制,泰国_ADM2_县区边界.geojson,TH8023,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475345,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8101,81,甲米府直辖县,เมืองกระบี่,Mueang Krabi,甲米府直辖县,Wikidata已有中文名,8.1476492,98.8706989,98.7257797,8.0017194,99.0159602,8.2936048,729.3875856,,可绘制,泰国_ADM2_县区边界.geojson,TH8101,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q2248586,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8102,81,考帕农县,เขาพนม,Khao Phanom,考帕农县,Wikidata已有中文名,8.2846355,99.1216464,98.907582,8.1130831,99.3310321,8.4571846,855.5880172,,可绘制,泰国_ADM2_县区边界.geojson,TH8102,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475663,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8103,81,阁兰大县,เกาะลันตา,Ko Lanta,阁兰大县,Wikidata已有中文名,7.7728231,99.0796869,99.0182446,7.496559,99.1371926,7.8542557,326.1569663,,可绘制,泰国_ADM2_县区边界.geojson,TH8103,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475797,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8104,81,空统县,คลองท่อม,Khlong Thom,空统县,Wikidata已有中文名,7.9184214,99.2089862,99.0638504,7.6573624,99.3337746,8.178411,1054.9023197,,可绘制,泰国_ADM2_县区边界.geojson,TH8104,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475709,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8105,81,奥律县,อ่าวลึก,Ao Luek,奥律县,Wikidata已有中文名,8.3919235,98.7923837,98.6275347,8.2467345,98.9264777,8.5508577,668.9395112,,可绘制,泰国_ADM2_县区边界.geojson,TH8105,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475070,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8106,81,拜拍耶县,ปลายพระยา,Plai Phraya,拜拍耶县,Wikidata已有中文名,8.5495228,98.8437697,98.682248,8.4206429,98.9410271,8.681337,558.6793361,,可绘制,泰国_ADM2_县区边界.geojson,TH8106,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476510,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8107,81,兰它县,ลำทับ,Lam Thap,兰它县,Wikidata已有中文名,8.0363524,99.3362231,99.2377117,7.9287921,99.4149683,8.132072,277.8023248,,可绘制,泰国_ADM2_县区边界.geojson,TH8107,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q24426,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8108,81,尼空县,เหนือคลอง,Nuea Khlong,尼空县,Wikidata已有中文名,8.0552238,99.0216401,98.9427696,7.875513,99.1591886,8.2308945,516.8993046,,可绘制,泰国_ADM2_县区边界.geojson,TH8108,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476298,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8201,82,攀牙府治县,เมืองพังงา,Mueang Phang-Nga,攀牙府治县,Wikidata已有中文名,8.4940204,98.4793677,98.367922,8.3397776,98.6156462,8.6608176,553.6821266,,可绘制,泰国_ADM2_县区边界.geojson,TH8201,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q3274991,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8202,82,阁尧县,เกาะยาว,Ko Yao,阁尧县,Wikidata已有中文名,8.1340154,98.6091612,98.5300339,7.9451875,98.6356694,8.1863252,138.7750672,,可绘制,泰国_ADM2_县区边界.geojson,TH8202,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475812,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8203,82,加本县,กะปง,Kapong,加本县,Wikidata已有中文名,8.7487686,98.4770867,98.326778,8.6026957,98.598707,8.8952552,606.5021137,,可绘制,泰国_ADM2_县区边界.geojson,TH8203,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475609,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8204,82,达瓜通县,ตะกั่วทุ่ง,Takua Thung,达瓜通县,Wikidata已有中文名,8.2951944,98.3690531,98.2690747,8.1267473,98.4935622,8.4555963,492.7043411,,可绘制,泰国_ADM2_县区边界.geojson,TH8204,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q176438,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8205,82,达瓜巴县,ตะกั่วป่า,Takua Pa,达瓜巴县,Wikidata已有中文名,8.8059408,98.3296178,98.2343688,8.61656,98.445996,9.0151045,578.8307612,,可绘制,泰国_ADM2_县区边界.geojson,TH8205,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476805,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,8206,82,库拉布里县,คุระบุรี,Khura Buri,库拉布里县,Wikidata已有中文名,9.1447937,98.4150293,98.2469894,8.945222,98.5249996,9.3321898,817.8915496,,可绘制,泰国_ADM2_县区边界.geojson,TH8206,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475769,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
