国家代码,行政层级,行政层级中文,行政区代码,上级行政区代码,中文名称,泰文名称,英文名称,中文显示名,中文名状态,中心纬度,中心经度,西界经度,南界纬度,东界经度,北界纬度,面积平方公里,邮政编码,边界状态,边界文件,边界要素ID,边界坐标系,边界数据时点,Google原生边界支持,Google地图绘制方式,Wikidata网址,名称与代码来源,中心点来源,边界来源
TH,3,乡/曼谷分区,730211,7302,,ห้วยม่วง,Huai Muang,Huai Muang,待本地化（英文回退显示）,14.1285616,100.0243168,99.9849984,14.1029387,100.0634306,14.1530091,34.4158417,73180,可绘制,泰国_ADM3_乡分区边界.geojson,TH730211,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q19794209,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730212,7302,,กำแพงแสน,Kamphaeng Saen,Kamphaeng Saen,待本地化（英文回退显示）,14.023067,99.9780225,99.9562251,13.9964964,100.0129707,14.0508474,24.3293022,73140,可绘制,泰国_ADM3_乡分区边界.geojson,TH730212,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q19794210,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730213,7302,,รางพิกุล,Rang Phikun,Rang Phikun,待本地化（英文回退显示）,14.0094801,99.9477535,99.9026005,13.9880601,99.9770842,14.0276488,20.3628661,73140,可绘制,泰国_ADM3_乡分区边界.geojson,TH730213,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q19794212,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730214,7302,,หนองกระทุ่ม,Nong Krathum,Nong Krathum,待本地化（英文回退显示）,14.0338789,99.8539657,99.8141025,14.0087522,99.8693369,14.0744126,32.5507629,73140,可绘制,泰国_ADM3_乡分区边界.geojson,TH730214,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q19794214,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730215,7302,,วังน้ำเขียว,Wang Nam Khiao,Wang Nam Khiao,待本地化（英文回退显示）,13.9734879,100.0108958,100.0024241,13.9431751,100.0532082,14.007943,20.7460798,73140,可绘制,泰国_ADM3_乡分区边界.geojson,TH730215,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q19794215,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730301,7303,,นครชัยศรี,Nakhon Chai Si,Nakhon Chai Si,待本地化（英文回退显示）,13.7850933,100.194722,100.1816664,13.7651621,100.2014881,13.8050196,3.1145938,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730301,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641050,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730302,7303,,บางกระเบา,Bang Krabao,Bang Krabao,待本地化（英文回退显示）,13.7882348,100.1835085,100.1746121,13.7710604,100.1910241,13.8059146,3.8871735,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730302,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641051,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730303,7303,,วัดแค,Wat Khae,Wat Khae,待本地化（英文回退显示）,13.8150772,100.1765921,100.1621042,13.8045731,100.1864559,13.8256133,3.8107058,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730303,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641052,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730304,7303,,ท่าตำหนัก,Tha Tamnak,Tha Tamnak,待本地化（英文回退显示）,13.7771228,100.1773339,100.1678854,13.7474346,100.1914104,13.8067812,8.7516184,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730304,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641054,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730305,7303,,บางแก้ว,Bang Kaeo,Bang Kaeo,待本地化（英文回退显示）,13.7741574,100.1671309,100.157495,13.7408454,100.1784862,13.8067812,8.1681806,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730305,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641055,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730306,7303,,ท่ากระชับ,Tha Krachap,Tha Krachap,待本地化（英文回退显示）,13.7638214,100.1538931,100.1426426,13.7373668,100.1603695,13.7900204,7.3421132,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730306,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641056,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730307,7303,,ขุนแก้ว,Khun Kaeo,Khun Kaeo,待本地化（英文回退显示）,13.7642268,100.1986139,100.1779494,13.7445717,100.226516,13.7881278,7.4169083,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730307,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641057,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730308,7303,,ท่าพระยา,Tha Phraya,Tha Phraya,待本地化（英文回退显示）,13.7819459,100.1381658,100.1206268,13.7596363,100.1613709,13.801686,11.4480698,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730308,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641058,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730309,7303,,พะเนียด,Phaniat,Phaniat,待本地化（英文回退显示）,13.7931225,100.1235619,100.1056091,13.781754,100.1402085,13.8083845,5.1617815,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730309,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641059,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730310,7303,,บางระกำ,Bang Rakam,Bang Rakam,待本地化（英文回退显示）,13.7597378,100.1216596,100.0984461,13.7356089,100.1451019,13.7837519,16.94781,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730310,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641060,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730311,7303,,โคกพระเจดีย์,Khok Phra Chedi,Khok Phra Chedi,待本地化（英文回退显示）,13.7260214,100.1263151,100.1028292,13.7047904,100.1522675,13.7441027,18.2824901,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730311,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641062,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730312,7303,,ศรีษะทอง,Sisa Thong,Sisa Thong,待本地化（英文回退显示）,13.8168182,100.1459159,100.1239173,13.7961179,100.1678854,13.8385862,15.1371767,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730312,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641063,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730313,7303,,แหลมบัว,Laem Bua,Laem Bua,待本地化（英文回退显示）,13.8587095,100.1459775,100.1165008,13.8253552,100.1757541,13.8943324,25.2218571,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730313,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641064,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730314,7303,,ศรีมหาโพธิ์,Si Mahapho,Si Mahapho,待本地化（英文回退显示）,13.8623063,100.1772901,100.1421213,13.8252129,100.1915258,13.8993509,15.5562646,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730314,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641065,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730315,7303,,สัมปทวน,Sampathuan,Sampathuan,待本地化（英文回退显示）,13.8274948,100.19618,100.1761463,13.8103247,100.2134838,13.8447066,9.7482652,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730315,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641066,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730316,7303,,วัดสำโรง,Wat Samrong,Wat Samrong,待本地化（英文回退显示）,13.8270261,100.218787,100.1978669,13.8103247,100.2236475,13.8436927,4.9108949,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730316,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641067,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730317,7303,,ดอนแฝก,Don Faek,Don Faek,待本地化（英文回退显示）,13.8585555,100.229964,100.196409,13.8428455,100.2554383,13.8743563,15.8449404,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730317,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641068,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730318,7303,,ห้วยพลู,Huai Phlu,Huai Phlu,待本地化（英文回退显示）,13.8765397,100.2363676,100.2026959,13.8659785,100.26387,13.8859987,11.1965078,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730318,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641069,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730319,7303,,วัดละมุด,Wat Lamut,Wat Lamut,待本地化（英文回退显示）,13.8751038,100.190294,100.1537902,13.8415879,100.2146241,13.9086444,15.8366192,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730319,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641070,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730320,7303,,บางพระ,Bang Phra,Bang Phra,待本地化（英文回退显示）,13.9019326,100.1899789,100.1596895,13.8811818,100.220173,13.9227221,11.8725649,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730320,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q16138279,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730321,7303,,บางแก้วฟ้า,Bang Kaeo Fa,Bang Kaeo Fa,待本地化（英文回退显示）,13.8953699,100.2368045,100.1993454,13.877892,100.2632592,13.9124071,10.5940925,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730321,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641071,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730322,7303,,ลานตากฟ้า,Lan Tak Fa,Lan Tak Fa,待本地化（英文回退显示）,13.8426469,100.243841,100.2223199,13.8104868,100.2643806,13.8758371,15.7523184,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730322,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641072,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730323,7303,,งิ้วราย,Ngio Rai,Ngio Rai,待本地化（英文回退显示）,13.8101069,100.2015493,100.1860653,13.8056832,100.2369585,13.8116298,5.0770085,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730323,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641073,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730324,7303,,ไทยาวาส,Thaiyawat,Thaiyawat,待本地化（英文回退显示）,13.7947198,100.2191953,100.1860653,13.7881053,100.2478801,13.8062357,9.7960547,73120,可绘制,泰国_ADM3_乡分区边界.geojson,TH730324,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q18641074,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730401,7304,,สามง่าม,Sam Ngam,Sam Ngam,待本地化（英文回退显示）,13.9852316,100.070498,100.0516301,13.9519472,100.1228127,14.0132109,25.6860578,73150,可绘制,泰国_ADM3_乡分区边界.geojson,TH730401,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q26833969,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730402,7304,,ห้วยพระ,Huai Phra,Huai Phra,待本地化（英文回退显示）,13.9267569,100.0808223,100.0573944,13.8996239,100.1133355,13.9526182,26.6770485,73150,可绘制,泰国_ADM3_乡分区边界.geojson,TH730402,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q26833970,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730403,7304,,ลำเหย,Lam Hoei,Lam Hoei,待本地化（英文回退显示）,13.9578625,100.0420534,100.0171659,13.9294545,100.0706998,13.9863692,25.2737675,73150,可绘制,泰国_ADM3_乡分区边界.geojson,TH730403,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q26833971,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730404,7304,,ดอนพุทรา,Don Phutsa,Don Phutsa,待本地化（英文回退显示）,13.9367213,100.1347897,100.1093247,13.9161179,100.1746789,13.9595374,18.3558738,73150,可绘制,泰国_ADM3_乡分区边界.geojson,TH730404,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q26833972,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730405,7304,,บ้านหลวง,Ban Luang,Ban Luang,待本地化（英文回退显示）,13.9081724,100.1419038,100.1257742,13.8943324,100.1751366,13.9243719,11.0869549,73150,可绘制,泰国_ADM3_乡分区边界.geojson,TH730405,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q26833973,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730406,7304,,ดอนรวก,Don Ruak,Don Ruak,待本地化（英文回退显示）,13.8898707,100.1237643,100.0925272,13.8718446,100.1421213,13.9087457,10.9119269,73150,可绘制,泰国_ADM3_乡分区边界.geojson,TH730406,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q26833974,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730407,7304,,ห้วยด้วน,Huai Duan,Huai Duan,待本地化（英文回退显示）,13.9043884,100.1003461,100.0761253,13.8802479,100.1338838,13.9281637,11.9981958,73150,可绘制,泰国_ADM3_乡分区边界.geojson,TH730407,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q26833975,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730408,7304,,ลำลูกบัว,Lam Luk Bua,Lam Luk Bua,待本地化（英文回退显示）,14.0164919,100.0923034,100.0629268,13.9819218,100.1140608,14.0431396,20.3501284,73150,可绘制,泰国_ADM3_乡分区边界.geojson,TH730408,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q26833976,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730501,7305,,บางเลน,Bang Len,Bang Len,待本地化（英文回退显示）,14.0140716,100.1680819,100.1329361,13.9842981,100.2177811,14.0439118,33.6650633,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730501,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554622,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730502,7305,,บางปลา,Bang Pla,Bang Pla,待本地化（英文回退显示）,13.967201,100.1542929,100.1295374,13.9352488,100.1912419,13.9997577,28.8572254,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730502,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554624,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730503,7305,,บางหลวง,Bang Luang,Bang Luang,待本地化（英文回退显示）,14.1109507,100.0907914,100.0602871,14.0722263,100.189896,14.1570058,62.6206862,73190,可绘制,泰国_ADM3_乡分区边界.geojson,TH730503,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q16267143,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730504,7305,,บางภาษี,Bang Phasi,Bang Phasi,待本地化（英文回退显示）,14.037068,100.2429852,100.2021979,13.9956061,100.2709465,14.0733068,44.5137737,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730504,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554625,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730505,7305,,บางระกำ,Bang Rakam,Bang Rakam,待本地化（英文回退显示）,13.931104,100.1978278,100.1581616,13.9052604,100.2559511,13.9627103,33.0571005,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730505,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554626,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730506,7305,,บางไทรป่า,Bang Sai Pa,Bang Sai Pa,待本地化（英文回退显示）,14.0523258,100.1746497,100.1258428,14.0238154,100.2182154,14.0733068,40.8229954,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730506,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554628,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730507,7305,,หินมูล,Hin Mun,Hin Mun,待本地化（英文回退显示）,14.1041645,100.140989,100.1031597,14.066786,100.1944661,14.1411713,33.0727188,73190,可绘制,泰国_ADM3_乡分区边界.geojson,TH730507,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554635,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730508,7305,,ไทรงาม,Sai Ngam,Sai Ngam,待本地化（英文回退显示）,14.0934266,100.250102,100.1422428,14.0665857,100.2771067,14.124047,43.0697898,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730508,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554639,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730509,7305,,ดอนตูม,Don Tum,Don Tum,待本地化（英文回退显示）,14.0002768,100.1194691,100.099861,13.9574027,100.1464011,14.0431396,28.450383,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730509,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554644,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730510,7305,,นิลเพชร,Nin Phet,Nin Phet,待本地化（英文回退显示）,14.1219615,100.2394418,100.189896,14.0921011,100.2819694,14.1467665,46.2873776,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730510,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554645,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730511,7305,,บัวปากท่า,Bua Pak Tha,Bua Pak Tha,待本地化（英文回退显示）,14.1567878,100.2286788,100.1738208,14.1411713,100.2841389,14.1792136,33.7950035,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730511,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554647,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730512,7305,,คลองนกกระทุง,Khlong Nok Krathung,Khlong Nok Krathung,待本地化（英文回退显示）,13.9867905,100.2240623,100.1805159,13.9634704,100.2591972,14.0059549,27.1335499,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730512,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554649,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730513,7305,,นราภิรมย์,Nara Phirom,Nara Phirom,待本地化（英文回退显示）,13.9439584,100.2561361,100.2262806,13.8923331,100.2982199,13.9981207,39.6343077,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730513,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554655,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730514,7305,,ลำพญา,Lam Phaya,Lam Phaya,待本地化（英文回退显示）,13.9605436,100.2116862,100.1799531,13.9410269,100.2512098,13.9801919,15.9682494,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730514,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554659,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,3,乡/曼谷分区,730515,7305,,ไผ่หูช้าง,Phai Hu Chang,Phai Hu Chang,待本地化（英文回退显示）,14.0646001,100.0972576,100.0534427,14.0326342,100.1372806,14.0963366,32.6689569,73130,可绘制,泰国_ADM3_乡分区边界.geojson,TH730515,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q54554660,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
